osm_id,osm_type,Type,name_en,name_zh_mbx,City,lon,lat,lat-long-dif,name,wikipedia,wikidata,name_zh
8916865,way,Tourism,Jack Kerouac Alley,杰克·凯鲁亚克街,SF,-122.4066395,37.79752265,0.007289,Jack Kerouac Alley,,Q3805604,
165599948,way,Tourism,Jeremiah O'Brien Liberty Ship,Jeremiah O'Brien自由舰,SF,-122.4179455,37.81100123,0.024785,SS Jeremiah O'Brien,en:SS Jeremiah O'Brien,,
16751838,way,Tourism,Lafayette Park,拉法叶公园,SF,-122.4273711,37.79147732,0.02895,Lafayette Park,,Q6471488,
287954700,way,Tourism,LincolnParkGolfCourse,林肯公园高尔夫球场,SF,-122.4943285,37.78224248,0.076192,,,,
4432602293,node,Tourism,Lombard Street,九曲花街,SF,-122.4187245,37.802116,0.095477,Lombard Street,,Q930276,九曲花街
358803316,node,Tourism,Lotta's Fountain,洛塔喷泉,SF,-122.4033368,37.7879089,0.029595,Lotta's Fountain,,Q12061379,
23871270,way,Tourism,Mission Dolores,多罗丽教堂,SF,-122.4271115,37.75975565,0.051928,Mission Dolores Park,,Q11519,
227005945,way,Tourism,New Langton Arts,新兰顿艺术中心,SF,-122.4110503,37.77461557,0.030921,,,Q7009735,
221589153,way,Tourism,Oakland Zoo,奥克兰动物园,SF,-122.1474448,37.75066932,0.287552,Oakland Zoo,,Q2008530,
115944818,way,Tourism,Old U.S. Mint,老美国造币厂,SF,-122.4274006,37.77012323,0.29941,U.S. Mint,,,
394443191,way,Tourism,San Francisco Bay Bridge,旧金山海湾大桥,SF,-122.3778111,37.7983041,0.07777,San Francisco – Oakland Bay Bridge,,Q771404,
120480164,way,Tourism,San Francisco Botanical Garden & Strybing Arboretum,斯翠宾植物园和史坦哈特水族馆,SF,-122.4706552,37.76773888,0.123409,San Francisco Botanical Garden,,Q589884,
358849982,node,Tourism,San Francisco Maritime National Historical Park,旧金山海运国家历史公园,SF,-122.4233939,37.8065013,0.086024,San Francisco Maritime National Historical Park,,Q1535460,
1206749885,node,Tourism,SF Camerawork,旧金山摄影博物馆,SF,-122.4006933,37.7868648,0.042337,SF Camerawork,,,
39333460,way,Tourism,The 16th Avenue Tiled Steps Project,第十六街瓷砖阶梯,SF,-122.4731964,37.7562614,0.103106,16th Avenue Tiled Steps,,,
1183479527,node,Tourism,Twin Peaks,双峰,SF,-122.44648,37.75464,0.028338,Twin Peaks,,Q1344297,
288716388,way,Tourism,Zeum,儿童博物馆,SF,-122.4017172,37.78307031,0.073193,Zeum, Children’s Creativity Museum,,Q8069802
322700733,way,Tourism,Angkor National Museum,吴哥国家博物馆,Siem Reap,103.8593254,13.36643428,250.677679,Angkor National Museum,,Q15961573,
2765784,relation,Tourism,Angkor Thom,通王城,Siem Reap,103.8589317,13.444572,0.078532,Angkor Thom,,Q223665,
91217761,way,Tourism,Angkor Wat,吴哥窟,Siem Reap,103.8665436,13.41249565,0.039688,Angkor Wat,en:Angkor Wat,Q43473,
227968458,way,Tourism,Banteay Srei,女王宫,Siem Reap,103.9631828,13.59894952,0.283093,Banteay Srei Temple,en:Banteay Srei,Q790099,
205585419,way,Tourism,Bayon,巴戎寺,Siem Reap,103.8589851,13.44122701,0.26192,Bayon,,Q654024,
194608057,way,Tourism,Beng Mealea,崩密列,Siem Reap,104.2291611,13.47542254,0.404372,Prasat Beoung Mealea,,Q817162,
1058915831,node,Tourism,Cambodia Mines Museum,柬埔寨地雷博物馆,Siem Reap,103.9457988,13.5395683,0.347508,Landmine Museum,,Q5025157,
190539051,way,Tourism,Cambodia War Museum,柬埔寨战争博物馆,Siem Reap,103.8312035,13.38740964,0.266754,War Museum,,Q21575029,
219627849,way,Tourism,Cambodian Cultural Village,柬埔寨文化村,Siem Reap,103.8305169,13.37451492,0.013581,Cambodia Cultural Village,,Q5025146,
228054152,way,Tourism,Chau Srei Vibol,周穗韦伯寺,Siem Reap,104.0220936,13.41817995,0.235242,Chau Srei Vibol,,,
207274758,way,Tourism,Koh Ker,贡开,Siem Reap,104.5480746,13.75174343,0.859545,Koh Ker Temple Complex,en:Koh Ker,Q1778458,
4422204592,node,Tourism,McDermott Gallery,麦克德莫特私人艺术馆,Siem Reap,103.859452,13.3608221,117.220274,,,,
4318464900,node,Tourism,Miniature Replicas of Angkor’s Temples,吴哥遗址微缩景观公园,Siem Reap,103.8632574,13.3637124,0.006696,Miniature Replicas of Angkor,,,
28408942,way,Tourism,Neak Pean,涅盘宫,Siem Reap,103.8948601,13.46352578,0.131416,Neak Pean Temple,en:Neak Pean,Q1066013,
240089394,way,Tourism,Phimeanakas,空中宫殿,Siem Reap,103.8574145,13.4458839,0.055087,Phimeanakas,,Q584347,
228284686,way,Tourism,Phnom Bakheng,巴肯山,Siem Reap,103.8561522,13.42376875,0.023378,Phnom Bakheng,,Q578075,
227985270,way,Tourism,Prasat Ak Yum,亚扬寺,Siem Reap,103.7768001,13.42466565,0.080249,Ak Yum,,Q389395,
194607510,way,Tourism,Prasat Suor Prat,十二塔庙,Siem Reap,103.8609022,13.44628012,0.105717,Prasats Suor Prat,,Q50635,
228275782,way,Tourism,Pre Rup,比粒寺,Siem Reap,103.9206233,13.4349829,0.071018,Pre Rup,,Q1075826,
6644694,relation,Tourism,Preah Khan,圣剑寺,Siem Reap,103.8721677,13.46189997,0.075373,Preah Khan,,Q944217,
453264429,way,Tourism,Preah Pithu,圣皮度寺,Siem Reap,103.8619874,13.4489479,0.023132,Preah Pithu,,Q2399488,
44877913,way,Tourism,Pub Street,酒吧一条街,Siem Reap,103.8546856,13.35480574,0.101444,Street 8 - Pub Street,,,
6709424,relation,Tourism,Royal Gardens,皇家花园,Siem Reap,103.8594689,13.36300023,0.012978,Royal Garden,,,
372216939,way,Tourism,Royal Residence,国王行宫,Siem Reap,103.858699,13.36197793,0.001792,Royal Residence,,,
4436241272,node,Tourism,south gate,吴哥王城南门,Siem Reap,103.8669284,13.4115384,0.05779,South Gate,,,
19727965,way,Tourism,Srah Srang,皇家浴池,Siem Reap,103.9057813,13.43063148,0.057946,Srah Srang,en:Srah Srang,Q609935,
228146902,way,Tourism,Ta Prohm,塔布笼寺,Siem Reap,103.8893,13.43489243,0.020742,Ta Prohm,,Q592846,
194606853,way,Tourism,Tep Pranam,泰普拉南寺,Siem Reap,103.857587,13.44844155,0.045262,Tep Pranam Temple,,,
240266625,way,Tourism,Terrace of the Leper King,癞王平台,Siem Reap,103.8589773,13.44762429,0.002208,Terrace of the Leper King,en:Terrace of the Leper King,Q616520,
5638825,relation,Tourism,Tonle Sap,洞里萨湖,Siem Reap,104.1268929,12.81229,0.90325,បឹង​ទន្លេសាប,,Q199938,
4110417468,node,Tourism,Victory Gate of the Angkor Thom,吴哥通王城胜利门,Siem Reap,103.8732257,13.4460878,0.887465,Victory Gate,,,
172870509,way,Tourism,Wat Bo,沃波寺,Siem Reap,103.8627996,13.35664614,0.099868,Wat Bo,,,
172870510,way,Tourism,Wat Damnak,坦拿克庙,Siem Reap,103.8565417,13.35195248,0.010952,Wat Damnak,,,
279502654,way,Tourism,Wat Thmei,沃密寺,Siem Reap,103.8599051,13.38290841,0.034319,Wat Thmei,,,
194784742,way,Tourism,Western Mebon,西梅奔寺,Siem Reap,103.8007347,13.43426456,0.110526,West Mebon,,Q599465,
1619266214,node,Tourism,Bayfront MRT Station,海湾舫站,Singapore,103.8597296,1.2825349,12.210725,Bayfront,,Q1106644,海湾舫
149965102,way,Tourism,Boat Quey,驳船码头,Singapore,103.8510416,1.286613022,0.012766,Boat Quay,,Q4931498,
172368086,way,Tourism,Central Fire Station,新加坡中央消防局,Singapore,103.8490414,1.29215074,0.007538,Central Fire Station,,Q5061081,
315753904,way,Tourism,Changi Museum & Chapel,樟宜礼拜堂与博物馆,Singapore,103.9740247,1.3621864,0.195019,The Changi Museum,,Q5072000,
20455631,way,Tourism,Chinese Garden,裕华园,Singapore,103.730033,1.338803151,105.068836,Chinese Garden,"en:Chinese Garden, Singapore",Q5100456,裕华园
49968763,way,Tourism,Chinese Heritage Centre,华裔馆,Singapore,103.6839704,1.34382368,0.051083,Chinese Heritage Centre,,,
462263965,node,Tourism,Cilivan War Memorial,平民战争纪念碑,Singapore,103.8547018,1.2929065,0.221649,War Memorial,"en:War Memorial Park, Singapore",,
1769151050,node,Tourism,Crane Dance,仙鹤芭蕾,Singapore,103.8218943,1.2586201,0.067094,The Crane Dance,,,
164881537,way,Tourism,Double Helix Bridge,双螺旋桥,Singapore,103.8605333,1.287472836,0.067492,The Helix,,Q2681107,
4299341989,node,Tourism,Double Helix Bridge,双螺旋桥,Singapore,103.860644,1.287456,0.000127,The Helix Bridge,,Q2681107,雙螺旋橋
180101834,way,Tourism,Eurasian Heritage Centre,欧亚文化遗产中心,Singapore,103.8992655,1.310004,0.061169,Euroasian House,,,
171142595,way,Tourism,Flower Dome,花穹,Singapore,103.8647552,1.284580563,0.059934,Flower Dome,,Q630135,
49890775,way,Tourism,Formula 1 Singapore Grand Prix,F1新加坡站,Singapore,103.8639714,1.29081093,0.007014,F1 Pit Building,,Q9137,F1賽車跑道
3686388539,node,Tourism,Imbiah,英比奥山,Singapore,103.8162727,1.2551965,0.083313,Imbiah Lookout,,Q6003536,
117041958,way,Tourism,Kong Meng San Phor Kark See Monastery,光明山普觉寺,Singapore,103.836455,1.361494395,0.12648,Kong Meng San Phor Kark See Monastery,,Q2890360,
54619794,way,Tourism,Lee Kong Chian Natural History Museum,李光前自然历史博物馆,Singapore,103.7736426,1.30143225,0.122875,Lee Kong Chian Natural History Museum,,Q19840336,
1138656193,node,Tourism,Mandai Orchid Gardens,万里胡姬花公园,Singapore,103.7975767,1.4170234,0.139525,Mandai Orchid Garden,,,
445364429,way,Tourism,Marine Life Park,新加坡海洋馆,Singapore,103.820742,1.25781155,0.182377,The Maritime Experiential Museum,en:The Maritime Experiential Museum,Q7750331,
176326990,way,Tourism,Masjid Abdul Gafoor,阿都卡夫清真寺,Singapore,103.8537384,1.3043997,0.079585,Masjid Abdul Gafoor,,Q2477287,阿都卡夫回教堂
343746558,way,Tourism,Mount Faber Park,花芭山,Singapore,103.8210361,1.269774368,0.067328,Mount Faber Park,,Q6920714,
170960936,way,Tourism,National Gallery Singapore,新加坡国家美术馆,Singapore,103.8513541,1.289720827,0.050264,National Gal­lery Singa­pore,,Q6970475,
262885929,way,Tourism,River Safari,河川生态园,Singapore,103.7917215,1.4025227,0.172434,River Safari,en:River Safari,Q7337785,
3756807018,node,Tourism,Singapor Coins and Notes Museum,新加坡钱币博物馆,Singapore,103.8444799,1.2834033,0.171878,Singapore Coin and Notes Museum,,,
95762799,way,Tourism,Singapore Chinese Chamber of Commerce,新加坡中华总商会,Singapore,103.8503463,1.29320115,0.015664,Singapore Chinese Chamber of Commerce,,Q7522929,
171494334,way,Tourism,Singapore Expo,新加坡博览中心,Singapore,103.9590495,1.335478523,0.150981,Singapore Expo,,Q7522965,
48045887,way,Tourism,Sri Krishnan Temple,克里斯南兴都庙,Singapore,103.8526376,1.300550175,0.14134,Sri Krishnan Temple,,Q7585871,
155986465,way,Tourism,St. Joseph's Church,圣约翰教堂,Singapore,103.8531569,1.298348419,0.002721,Saint Joseph Church,,Q2575658,
159477291,way,Tourism,Tanjong Beach,丹戎海滩,Singapore,103.8288595,1.241963389,0.080682,Tanjong Beach,,,
1868203039,node,Tourism,Tanjong Beach,丹戎海滩,Singapore,103.8273624,1.2441145,0.003648,Tanjong Beach,,,
2511053953,node,Tourism,Tanjong Pagar Conservation Area,丹戎巴葛保留区,Singapore,103.8430729,1.2764131,0.048009,Tanjong Pagar,,Q868368,丹戎巴葛
243427705,way,Tourism,The Arts House,新加坡旧国会大厦,Singapore,103.8510756,1.288713077,0.020303,The Arts House,,,
174286661,way,Tourism,Town of woodland Gardens,伍德兰镇花园,Singapore,103.7704754,1.437716321,0.229603,Woodlands Town Garden,,,
176839479,way,Tourism,Underwater World,圣淘沙海底世界,Singapore,103.8113835,1.258566635,0.220058,Underwater World,,Q2125883,
38017808,way,Tourism,Asukayama Park,浅草寺,Tokyo,139.7384824,35.75076113,70.419293,飛鳥山公園,,Q901172,
3656056035,node,Tourism,Daikanyama,东京迪士尼乐园,Tokyo,139.703262,35.6482067,0.137775,代官山,ja:代官山駅,,
597685675,node,Tourism,Hachikou,东京塔,Tokyo,139.7006682,35.6590821,0.013469,ハチ公,ja:忠犬ハチ公,,
2768956946,node,Tourism,International Library of C hildren's Literature,皇居,Tokyo,139.773752,35.719485,0.133487,国際こども図書館,,,
2273573463,node,Tourism,Jiyugaoka,东京天空树,Tokyo,139.6716735,35.6078413,0.213722,自由が丘スイーツフォレスト,,,
3209412918,node,Tourism,Kabukichō,上野恩赐公园,Tokyo,139.7043625,35.697291,0.122139,日本東京都新宿區 東横INN新宿歌舞伎町,,Q665216,
3551852,relation,Tourism,Kokyo Gaien,东京大学,Tokyo,139.7574313,35.68003774,0.070322,皇居外苑,,Q500681,
145394369,way,Tourism,Marunouchi-Nakadori Building,歌舞伎町,Tokyo,139.7625737,35.6801481,0.005253,丸の内仲通りビル,,,
149833563,way,Tourism,Miraikan -- National Museum of Emerging Science and Innovation,上野动物园,Tokyo,139.7768815,35.61940587,0.07505,日本科学未来館,,Q656957,
1420796470,node,Tourism,Museum of Maritime Science,国际儿童图书馆,Tokyo,139.772296,35.620217,0.005397,船の科学館,ja:船の科学館,Q1048709,海洋科学博物馆
149192547,way,Tourism,Naritasan Shinshō-ji,日本未来科学馆,Tokyo,140.3182739,35.78599613,0.711757,成田山新勝寺,,Q3083875,
4203713492,node,Tourism,Odaiba Megaweb,船舶科学馆,Tokyo,139.7816004,35.625805,0.696865,mega web toyota city showcase,,Q10854652,
316305908,way,Tourism,Rainbow Bridge,三丽鸥彩虹乐园,Tokyo,139.7647661,35.63614547,0.027175,首都高速11号台場線・東京港連絡橋,,Q1046736,
4149454389,node,Tourism,Roppongi Hills,自由之丘,Tokyo,139.7292814,35.6604521,0.059791,Roppongi hills - Kojipro?,,Q1071084,
28328111,way,Tourism,Sanrio Puroland,雪国馆,Tokyo,139.4292632,35.62426574,0.336205,サンリオピューロランド,,Q1133851,
1693666393,node,Tourism,Sensō-ji,八公铜像,Tokyo,139.7970012,35.7146275,0.4581,浅草寺 雷門 sensō-ji,,Q615183,
162931817,way,Tourism,Shinagawa Aquarium,彩虹大桥,Tokyo,139.7374803,35.58871191,0.185436,しながわ水族館,,Q11254393,
5414648,relation,Tourism,The University of Tokyo,台场丰田汽车馆,Tokyo,139.7642921,35.71167033,0.14977,東京大学本郷キャンパス,,Q7842,
258435284,way,Tourism,Tokyo Disney Resort,成田山新胜寺,Tokyo,139.8801728,35.63426847,0.193282,東京ディズニーランド,,Q605492,東京迪士尼
4449920089,node,Tourism,Tokyo Imperial Palace,皇居外苑,Tokyo,139.7555257,35.6796712,0.17005,,,Q500681,
4124575806,node,Tourism,Tokyo One Piece Tower,代官山,Tokyo,139.745422,35.6585619,0.031213,Tokyo Tower,,Q183536,
4124953090,node,Tourism,Tokyo Sky Tree Town,海贼王主题乐园,Tokyo,139.8107626,35.7100326,0.116811,Tokyo Skytree,,Q57965,
4124575806,node,Tourism,Tokyo Tower,品川水族馆,Tokyo,139.745422,35.6585619,0.116811,Tokyo Tower,,Q183536,
167055431,way,Tourism,Tokyo Trick Art Museum,飞鸟山公园,Tokyo,139.7757635,35.62893141,0.059972,デックス東京ビーチ,,,
4400596190,node,Tourism,Tokyometropolitan Theatre,丸之内仲通,Tokyo,139.7079921,35.7296911,175.437683,,,Q1956181,
1485000168,node,Tourism,Tsukiji Market,东京幻视艺术馆,Tokyo,139.7724846,35.6632654,0.130918,東京都中央卸売市場 築地市場,ja:築地市場,,
5413419,relation,Tourism,Ueno Park,东京海洋大学,Tokyo,139.7714348,35.7139619,0.051746,上野恩賜公園,ja:上野恩賜公園,Q746216,
441655802,node,Tourism,Ueno Royal Museum,上野之森美术馆,Tokyo,139.7747475,35.7127411,0.004533,上野の森美術館,,Q11360245,
5414226,relation,Tourism,Ueno Zoo,筑地鱼市,Tokyo,139.7714441,35.71628037,0.006843,恩賜上野動物園（東園）,,Q746216,
290141515,way,Tourism,Yukikuni-kan,神乐坂,Tokyo,138.8055792,36.93893895,2.188523,湯沢町歴史民俗資料館「雪国館」,,,
25159103,way,Shopping,bali collection,努沙杜瓦Bali Collection购物中心,Bali,115.2323497,-8.801206842,69.313375,Bali Collection,,,
4177815168,node,Shopping,bali collection,努沙杜瓦Bali Collection购物中心,Bali,115.2291748,-8.8014872,0.003455,Bali Collection,,,
361220496,way,Shopping,Beachwalk shopping mall,海滩漫步购物中心,Bali,115.1696367,-8.716658425,0.144367,Beachwalk,,,
80706302,way,Shopping,Carrefour Kuta,家乐福(库塔店),Bali,115.1874952,-8.71288654,0.02163,Carrefour,,,
4407995228,node,Shopping,denpasar junction,登巴萨购物中心,Bali,115.2153893,-8.6700268,0.070754,DENPASAR JUNCTION,,,
4423178580,node,Shopping,DFS Galleria Bali,巴厘岛DFS免税店,Bali,115.1825974,-8.7230317,0.085797,"T Galleria By DFS, Bali",,,
130633772,way,Shopping,Discovery Shopping Mall,探索购物中心,Bali,115.1676927,-8.728055588,0.019929,Discovery Shopping Mall,,,
4180116589,node,Shopping,Discovery Shopping Mall,探索购物中心,Bali,115.1672698,-8.7296983,0.002066,Discovery Shopping Mall,,,
25120719,way,Shopping,Jalan Petitenget,佩提滕根街,Bali,115.1559463,-8.678140263,0.062882,Jl.  Petitenget,,,
166735156,way,Shopping,Jalan Seminyak,水明漾街,Bali,115.1668078,-8.6858417,0.018563,Jalan Raya Basangkasa,,,
4414250726,node,Shopping,Krisna Oleh Oleh Khas Bali,Krisna Oleh Oleh Khas Bali本土超市,Bali,115.1782319,-8.7420809,0.067663,Krisna Oleh Oleh Khas Bali,,,
260884085,way,Shopping,Lippo mall,力宝百货,Bali,115.1664448,-8.73528765,0.01858,Lippomall Kuta,,,
3173930847,node,Shopping,Matahari,太阳百货,Bali,115.2173492,-8.6699369,0.116255,Matahari,,,
391619140,way,Shopping,Pura Tirta Empul Market,圣泉寺市场,Bali,115.3155075,-8.416204933,0.35189,,,,
4179897521,node,Shopping,Seminyak Square,水明漾广场,Bali,115.1572065,-8.6838117,0.425908,Seminyak Square,,,
4376967778,node,Shopping,Tegallalang Rice Terraces Market,德格拉朗梯田街边市场,Bali,115.27858,-8.4334223,0.371763,Tegalalang Rice Terrace,,,
2385574277,node,Shopping,Ubud,乌布市场,Bali,115.2627842,-8.5073222,0.089696,Ubud Market,,Q210654,
25787548,way,Shopping,Amarin plaza,亚曼利购物商场,Bangkok,100.5412569,13.74372328,36.972573,Amarin Plaza,,Q4740292,
25506367,way,Shopping,central chitlom department store,chitlom中心购物商圈,Bangkok,100.5445317,13.7445182,0.00407,Central Chidlom,,,
157482067,way,Shopping,Central World Plaza,中央世界购物广场,Bangkok,100.5386486,13.74633583,0.007701,CentralWorld,,,
4155852093,node,Shopping,Chatuchak Weekend Market,加都加周末市场,Bangkok,100.5510442,13.7996631,0.065723,Chatuchak Weekend Market,,Q1068311,
268632501,node,Shopping,Damnoen Saduak Floating Market,丹嫩沙多水上市场,Bangkok,99.9600917,13.51908,0.871536,Damnoen Saduak Floating Market,,Q13014948,丹能莎朵水上市場
3278158561,node,Shopping,empire tailors,皇家裁缝,Bangkok,100.553462,13.741803,0.816093,Empire Tailors,,,
157515536,way,Shopping,Gaysorn Plaza,盖颂广场,Bangkok,100.5406696,13.74506315,0.016053,Gaysorn,,,
200980891,way,Shopping,Jim Thompson Thai Silk,吉姆·汤普森泰国丝绸,Bangkok,100.5335059,13.73039275,0.021834,บริษัทอุตสาหกรรมไหมไทย จำกัด,,,
230903171,way,Shopping,King Power Duty Free Shop（Bangkok Downtown）,泰国王权免税店（曼谷市区店）,Bangkok,100.5381882,13.76011548,0.034405,King Power 皇权免税店,,,王权免税购物中心
4410789191,node,Shopping,King Power Suvarnabhumi,皇权免税店（素万那普机场店）,Bangkok,100.7501465,13.6924646,0.279609,,,,
342182317,way,Shopping,River City Complex,河城购物中心,Bangkok,100.5133289,13.73032588,0.274679,River City Shopping Complex,,,
4157428192,node,Shopping,Sampeng Lane Market,萨彭巷市场,Bangkok,100.5029948,13.7438179,0.023826,Sampeng Lane Market,,,
25701334,way,Shopping,Siam Center,暹罗中心,Bangkok,100.5329868,13.74624911,0.032423,Siam Center,,Q913929,
2203974487,node,Shopping,Sukhumvit,素坤逸下城,Bangkok,100.5650732,13.7338401,0.044495,สุขุมวิท,,,
